ANNOSCOL;CODICE;DENOMINAZIONE;GRADO;TIPO;PARITARIA;INDIRIZZO;CODVIA;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
1516;2239;Pareto;Scuola primaria;Statale;No;Via VILFREDO PARETO 26;7440;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12602504252;45.5026623158;(45.5026623158, 9.12602504252)
1516;2240;FRANCESCANE DEL CUORE IMMACOLATO DI MARIA;Scuola primaria;Ente religioso;SI;Via GAREGNANO 10;7413;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12889553804;45.5014655736;(45.5014655736, 9.12889553804)
1516;2242;Trilussa;Scuola primaria;Statale;No;Via ARTURO GRAF 74;7338;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.1457860986;45.5122776999;(45.5122776999, 9.1457860986)
1516;2243;Graf;Scuola primaria;Statale;No;Via ARTURO GRAF 70;7338;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14562759895;45.5127865761;(45.5127865761, 9.14562759895)
1516;2245;MANDELLI ANDREA;Scuola primaria;Ente privato laico;SI;Via LODOVICO PAVONI 10;1401;9;79;DERGANO;9.18713423689;45.5015826516;(45.5015826516, 9.18713423689)
1516;2246;ANTONIO SCARPA;Scuola primaria;Statale;No;Via CELESTE CLERICETTI 22;2221;3;22;CITTA' STUDI;9.235714881316394;45.47800313206231;(45.47800313206231, 9.235714881316394)
1516;2248;LIBERA SCUOLA STEINERIANA;Scuola primaria;Ente privato laico;SI;Via TOMMASO PINI 1;2634;3;23;LAMBRATE - ORTICA;9.24047694766;45.4846693147;(45.4846693147, 9.24047694766)
1516;2249;ISTITUTO SANT'ANNA;Scuola primaria;Ente religioso;SI;Via MELORIA 3;6424;8;58;DE ANGELI - MONTE ROSA;9.14551728763;45.4825536863;(45.4825536863, 9.14551728763)
1516;2300;PRO JUVENTUTE ISTITUTO DON GNOCCHI;Scuola primaria;Statale;No;Via ALFONSO CAPECELATRO 66;6575;7;60;STADIO - IPPODROMI;9.12724128865;45.4733558892;(45.4733558892, 9.12724128865)
1516;2301;ISTITUTO PADRE BECCARO IL MANDORLO;Scuola primaria;Ente religioso;SI;Via MARCANTONIO COLONNA 24;7158;8;67;PORTELLO;9.15355479206;45.486489268;(45.486489268, 9.15355479206)
1516;2302;SIR JAMES HENDERSON SCHOOL;Scuola primaria;Ente privato laico;No;Via CARLO ALBERTO PISANI DOSSI 16;2638;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.24439432184;45.4873194209;(45.4873194209, 9.24439432184)
1516;2303;BES ELEMENTARY SCHOOL;Scuola primaria;Ente privato laico;SI;Via VAL CISMON 9;1666;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19465490819;45.5060982517;(45.5060982517, 9.19465490819)
1516;2304;ST.LOUIS SCHOOL;Scuola primaria;Ente privato laico;SI;Via ENRICO CAVIGLIA 1;4198;4;35;LODI - CORVETTO;9.22989659204;45.4440928735;(45.4440928735, 9.22989659204)
1516;2305;PASTOR ANGELICUS;Scuola primaria;Ente religioso;SI;Via PIER FRANCESCO CITTADINI 5;7475;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.1269949194;45.5137280623;(45.5137280623, 9.1269949194)
1516;2306;ISTITUTO SANT'AMBROGIO SALESIANO;Scuola primaria;Ente religioso;SI;Via COPERNICO 9;1204;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.2011189074;45.4880626689;(45.4880626689, 9.2011189074)
1516;2307;FONDAZIONE JOSEF TEHILLOT;Scuola primaria;Ente privato laico;SI;Via SARDEGNA 35;6265;7;51;PORTA MAGENTA;9.15215615468;45.4628786698;(45.4628786698, 9.15215615468)
1516;2308;S. Giusto, 65;Scuola primaria;Comunale;SI;Via SAN GIUSTO 65;6315;7;56;FORZE ARMATE;9.11794852426;45.4713505544;(45.4713505544, 9.11794852426)
1516;2309;SCUOLA STEINERIANA COMETA;Scuola primaria;Ente privato laico;No;Via DIONIGI BUSSOLA 7;5405;6;45;MONCUCCO - SAN CRISTOFORO;9.15753495579;45.4453728407;(45.4453728407, 9.15753495579)
1516;2310;NAGIB MAHFUZ;Scuola primaria;Ente privato laico;No;Via SIMONE STRATICO 7;6534;7;60;STADIO - IPPODROMI;9.13519994076;45.4758386991;(45.4758386991, 9.13519994076)
1516;2311;ANDERSEN SCHOOL;Scuola primaria;Ente privato laico;No;Via DON CARLO SAN MARTINO 8;3297;4;25;CORSICA;9.23525932408;45.4678471299;(45.4678471299, 9.23525932408)
1516;2312;LES GALIPETTES;Scuola primaria;Ente privato laico;SI;Via SAN GIUSEPPE COTTOLENGO 25;5375;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.14457290135;45.4418037109;(45.4418037109, 9.14457290135)
1516;2313;MBM - MILANO BILINGUE MONTESSORI;Scuola primaria;Ente privato laico;SI;Via NICOLA PALMIERI 72;5323;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.18492787125;45.4347670278;(45.4347670278, 9.18492787125)
1516;2315;KC LUDUM SCHOOL;Scuola primaria;Ente privato laico;No;Viale ORTLES 46;4133;5;36;SCALO ROMANA;9.205645249055886;45.43954102596085;(45.43954102596085, 9.205645249055886)
1516;2316;San Giusto;Scuola primaria;Statale;No;Via SAN GIUSTO 65;6315;7;56;FORZE ARMATE;9.11794852426;45.4713505544;(45.4713505544, 9.11794852426)
1617;2000;PAOLO E LARISSA PINI;Scuola primaria;Statale;No;Via STEFANARDO DA VIMERCATE 14;2456;2;16;GORLA - PRECOTTO;9.22648224656;45.5063408362;(45.5063408362, 9.22648224656)
1617;2002;ISTITUTO GIACOMO LEOPARDI;Scuola primaria;Ente privato laico;SI;Via ARENA 13;5182;1;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.17935340899;45.4558715769;(45.4558715769, 9.17935340899)
1617;2003;ARIBERTO DA INTIMIANO - SANTA MADDALENA DI CANOSSA;Scuola primaria;Statale;No;Via ARIBERTO DA INTIMIANO 14;5092;1;7;MAGENTA - S. VITTORE;9.17327758799;45.458854609;(45.458854609, 9.17327758799)
1617;2005;PIO ISTITUTO BUON PASTORE;Scuola primaria;Ente religioso;SI;Via SAN VITTORE 29;647;1;7;MAGENTA - S. VITTORE;9.1696323647;45.4634431499;(45.4634431499, 9.1696323647)
1617;2006;COLLEGIO SAN CARLO;Scuola primaria;Ente religioso;SI;Corso MAGENTA 71;604;1;7;MAGENTA - S. VITTORE;9.16977229797;45.4655815315;(45.4655815315, 9.16977229797)
1617;2007;SUORE MARCELLINE;Scuola primaria;Ente religioso;SI;Piazza NICCOLO' TOMMASEO 1;6175;1;7;MAGENTA - S. VITTORE;9.16723776787;45.4695776369;(45.4695776369, 9.16723776787)
1617;2008;ELEONORA E FRATELLI RUFFINI;Scuola primaria;Statale;No;Via FRATELLI RUFFINI 4;6163;1;7;MAGENTA - S. VITTORE;9.17025149437;45.4664271045;(45.4664271045, 9.17025149437)
1617;2009;LUIGI ROSSARI - ENRICHETTA CASTIGLIONI;Scuola primaria;Statale;No;Via DELLA SPIGA 29;226;1;1;DUOMO;9.19564891741;45.4711207025;(45.4711207025, 9.19564891741)
1617;2010;CICERI VISCONTI;Scuola primaria;Statale;No;Via PALERMO 9;1025;1;2;BRERA;9.18538313743;45.4752157145;(45.4752157145, 9.18538313743)
1617;2014;SCUOLA GERMANICA;Scuola primaria;Ente privato laico;No;Via LEGNANO 24;7082;1;2;BRERA;9.18172145881;45.4761739715;(45.4761739715, 9.18172145881)
1617;2015;ISTITUTO ZACCARIA;Scuola primaria;Ente religioso;SI;Via DELLA COMMENDA 5;3146;1;4;GUASTALLA;9.19886098205;45.4591768563;(45.4591768563, 9.19886098205)
1617;2016;MADRE CABRINI;Scuola primaria;Ente religioso;SI;Corso DI PORTA ROMANA 105;402;1;4;GUASTALLA;9.19892409768;45.4542760424;(45.4542760424, 9.19892409768)
1617;2017;ISTITUTO VITTORIA COLONNA;Scuola primaria;Ente religioso;SI;Via CONSERVATORIO 4;3031;1;4;GUASTALLA;9.20327153762;45.4642846289;(45.4642846289, 9.20327153762)
1617;2018;SUORE MARCELLINE;Scuola primaria;Ente religioso;SI;Via QUADRONNO 15;4021;1;5;PORTA VIGENTINA - PORTA LODOVICA;9.19254952487;45.4543201773;(45.4543201773, 9.19254952487)
1617;2020;CARLO PORTA - GAETANA AGNESI;Scuola primaria;Statale;No;Via QUADRONNO 32;4021;1;5;PORTA VIGENTINA - PORTA LODOVICA;9.19468165553;45.4540763467;(45.4540763467, 9.19468165553)
1617;2021;VINCENZO CUOCO;Scuola primaria;Statale;No;Via FILIPPO CORRIDONI 34;3020;1;4;GUASTALLA;9.20384126085;45.4635347875;(45.4635347875, 9.20384126085)
1617;2022;SUORE ORSOLINE DI SAN CARLO;Scuola primaria;Ente religioso;SI;Via LANZONE 53;554;1;1;DUOMO;9.17457650158;45.4615112963;(45.4615112963, 9.17457650158)
1617;2023;EMILIO DE MARCHI;Scuola primaria;Statale;No;Via SANT'ORSOLA 15;649;1;1;DUOMO;9.18051475278;45.4625886603;(45.4625886603, 9.18051475278)
1617;2024;ARMANDO DIAZ;Scuola primaria;Statale;No;Via CROCEFISSO 15;587;1;1;DUOMO;9.185814393446613;45.457000323157914;(45.457000323157914, 9.185814393446613)
1617;2025;CONVITTO NAZIONALE LONGONE;Scuola primaria;Statale;No;Via DEGLI OLIVETANI 9;6220;1;7;MAGENTA - S. VITTORE;9.16877846662;45.4618376308;(45.4618376308, 9.16877846662)
1617;2026;SETTI CARRARO DALLA CHIESA;Scuola primaria;Statale;No;Via PASSIONE 12;3033;1;4;GUASTALLA;9.20213851052;45.4649894441;(45.4649894441, 9.20213851052)
1617;2027;MONTESSORI S.R.L;Scuola primaria;Ente privato laico;SI;Via MILAZZO 9;1034;1;2;BRERA;9.1875804786;45.4794514928;(45.4794514928, 9.1875804786)
1617;2028;NUOVA EDUCAZIONE;Scuola primaria;Ente privato laico;SI;Via PACE 10;3150;1;4;GUASTALLA;9.20294814951;45.4588076258;(45.4588076258, 9.20294814951)
1617;2029;ASSOCIAZIONE SCUOLA SVIZZERA;Scuola primaria;Ente privato laico;No;Via ANDREA APPIANI 21;1050;1;2;BRERA;9.19408186928;45.4785158582;(45.4785158582, 9.19408186928)
1617;2032;GOVONE - CONFALONIERI;Scuola primaria;Statale;No;Via JACOPO DAL VERME 10;1130;9;11;ISOLA;9.18793152764;45.4873612105;(45.4873612105, 9.18793152764)
1617;2034;FAES ARGONNE - SCUOLA PRIMARIA MASCHILE;Scuola primaria;Ente privato laico;SI;Via GIOVANNI ANTONIO AMADEO 11;3228;3;22;CITTA' STUDI;9.23170220306;45.4710772144;(45.4710772144, 9.23170220306)
1617;2035;MARIA CONSOLATRICE;Scuola primaria;Ente religioso;SI;Via MELCHIORRE GIOIA 51;1108;2;11;ISOLA;9.19842072671;45.4876141675;(45.4876141675, 9.19842072671)
1617;2036;ALBERTO DA GIUSSANO;Scuola primaria;Statale;No;Bastioni DI PORTA NUOVA 4;1062;1;2;BRERA;9.19118913506;45.4800266003;(45.4800266003, 9.19118913506)
1617;2037;LUIGI GALVANI;Scuola primaria;Statale;No;Via LUIGI GALVANI 7;1179;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20052423885;45.485573434;(45.485573434, 9.20052423885)
1617;2040;GIANNI RODARI;Scuola primaria;Statale;No;Via GIUSEPPE BOTTELLI 1;1419;2;13;GRECO - SEGNANO;9.21079640136;45.5029535281;(45.5029535281, 9.21079640136)
1617;2041;PIO MENOTTI - MURATORI;Scuola primaria;Statale;No;Via EMANUELE MUZIO 5;1218;2;12;MACIACHINI - MAGGIOLINA;9.20029561222;45.4907547439;(45.4907547439, 9.20029561222)
1617;2042;LOCATELLI ANTONIO;Scuola primaria;Statale;No;Via VEGLIA 80;1337;9;12;MACIACHINI - MAGGIOLINA;9.19642029805;45.5028356188;(45.5028356188, 9.19642029805)
1617;2043;ARBE - ZARA;Scuola primaria;Statale;No;Viale ZARA 96;1170;2;12;MACIACHINI - MAGGIOLINA;9.19559137583;45.4965514082;(45.4965514082, 9.19559137583)
1617;2045;ISTITUTO GONZAGA;Scuola primaria;Ente religioso;SI;Via VITRUVIO 41;2134;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20604471595;45.4825871033;(45.4825871033, 9.20604471595)
1617;2046;MARGHERITA DI SAVOIA - CARDINALE F. BORROMEO;Scuola primaria;Statale;No;Via FELICE CASATI 6;2122;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20665466664;45.4774220763;(45.4774220763, 9.20665466664)
1617;2047;Bacone ;Scuola primaria;Statale;No;Via CARLO MATTEUCCI 3;2167;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21598001652;45.4812078037;(45.4812078037, 9.21598001652)
1617;2048;ANTONIO STOPPANI;Scuola primaria;Statale;No;Via ANTONIO STOPPANI 1;2163;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21166036417;45.4761535865;(45.4761535865, 9.21166036417)
1617;2049;CARLO PISACANE - CARLO POERIO;Scuola primaria;Statale;No;Via CARLO PISACANE 9;2188;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21106284796;45.4694226376;(45.4694226376, 9.21106284796)
1617;2052;EMILIO MOROSINI - MARIA BEATRICE DI SAVOIA;Scuola primaria;Statale;No;Via EMILIO MOROSINI 11;3073;4;26;XXII MARZO;9.21142874166;45.4604243206;(45.4604243206, 9.21142874166)
1617;2053;MARIA AUSILIATRICE;Scuola primaria;Ente religioso;SI;Via BONVESIN DE LA RIVA 12;3087;4;26;XXII MARZO;9.21216397768;45.4636771379;(45.4636771379, 9.21216397768)
1617;2054;TOMMASO GROSSI;Scuola primaria;Statale;No;Via MONTE VELINO 2;3338;4;29;ORTOMERCATO;9.22450950936;45.4528669702;(45.4528669702, 9.22450950936)
1617;2055;GIORDANO OTTOLINI - CRISTINA BELGIOIOSO;Scuola primaria;Statale;No;Via PIETRO COLLETTA 49;4078;4;28;UMBRIA - MOLISE - CALVAIRATE;9.21178950957;45.4489120769;(45.4489120769, 9.21178950957)
1617;2056;SUORE MANTELLATE;Scuola primaria;Ente religioso;SI;Via GIORGIO VASARI 16;4070;4;27;PTA ROMANA;9.20690893119;45.4534997059;(45.4534997059, 9.20690893119)
1617;2057;PIETRO THOUAR - LUIGI GONZAGA;Scuola primaria;Statale;No;Via VINCENZO BRUNACCI 2;5241;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.17735926674;45.4446723811;(45.4446723811, 9.17735926674)
1617;2058;Foppette;Scuola primaria;Statale;No;Via DELLE FOPPETTE 1;5143;6;50;PORTA GENOVA;9.1559491167;45.451292855;(45.451292855, 9.1559491167)
1617;2059;GIOVANNA OBERDAN PORZI;Scuola primaria;Statale;No;Via BERGOGNONE 2;5130;6;50;PORTA GENOVA;9.16166920664;45.4565353767;(45.4565353767, 9.16166920664)
1617;2060;G. Romano;Scuola primaria;Statale;No;Via GIULIO ROMANO 2;4057;5;27;PTA ROMANA;9.19859287985;45.4485009318;(45.4485009318, 9.19859287985)
1617;2061;F. CONFORTI - B. AVOGADRO;Scuola primaria;Statale;No;Via VIGEVANO 19;5116;6;44;PORTA TICINESE - CONCHETTA;9.17352197107;45.4528594139;(45.4528594139, 9.17352197107)
1617;2063;IACOPO BAROZZI;Scuola primaria;Statale;No;Via FERDINANDO BOCCONI 17;4050;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.19076160885;45.4490804747;(45.4490804747, 9.19076160885)
1617;2064;GIUSEPPE PIOLTI DE BIANCHI - GASPARA STAMPA;Scuola primaria;Statale;No;Via GENTILINO 14;5204;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.1824283467;45.4490886806;(45.4490886806, 9.1824283467)
1617;2065;NOVARO - FERRUCCI;Scuola primaria;Statale;No;Piazza SICILIA 2;6266;7;51;PORTA MAGENTA;9.15305386271;45.4648326303;(45.4648326303, 9.15305386271)
1617;2066;IMMACOLATA CONCEZIONE;Scuola primaria;Ente religioso;SI;Via ELBA 18;6243;7;51;PORTA MAGENTA;9.15672412024;45.4640894633;(45.4640894633, 9.15672412024)
1617;2067;ISTITUTO SAN PAOLO DELLE SUORE ANGELICHE;Scuola primaria;Ente religioso;SI;Via MICHELANGELO BUONARROTI 49;6253;8;58;DE ANGELI - MONTE ROSA;9.15516160681;45.4726824049;(45.4726824049, 9.15516160681)
1617;2069;PIETRO MOSCATI - BIANCA MARIA SFORZA;Scuola primaria;Statale;No;Via PIETRO MOSCATI 1;7136;8;69;SARPI;9.16898924013;45.4789973542;(45.4789973542, 9.16898924013)
1617;2070;REGINA CARMELI;Scuola primaria;Ente religioso;SI;Via MONVISO 33;7212;8;69;SARPI;9.17022426015;45.4859593854;(45.4859593854, 9.17022426015)
1617;2071;FERRANTE APORTI;Scuola primaria;Statale;No;Via ANDREA MANTEGNA 10;7203;8;69;SARPI;9.16798551114;45.4835270187;(45.4835270187, 9.16798551114)
1617;2072;GIUSEPPE GIUSTI - SANTA CHIARA D'ASSISI;Scuola primaria;Statale;No;Via GIUSEPPE GIUSTI 15;7127;1;69;SARPI;9.1768852608;45.4800707888;(45.4800707888, 9.1768852608)
1617;2073;GIOVANNI PASCOLI;Scuola primaria;Statale;No;Via GIOVANNI RASORI 19;6190;7;68;PAGANO;9.16132273273;45.4677386594;(45.4677386594, 9.16132273273)
1617;2074;LEONE TOLSTOJ;Scuola primaria;Statale;No;Via ZUARA 9;6126;6;52;BANDE NERE;9.14941894489;45.4568805755;(45.4568805755, 9.14941894489)
1617;2076;LEONE XIII;Scuola primaria;Ente religioso;SI;Via LEONE TREDICESIMO 12;6353;8;68;PAGANO;9.16319276643;45.474263479;(45.474263479, 9.16319276643)
1617;2077;GIACOMO LEOPARDI;Scuola primaria;Statale;No;Viale LUIGI BODIO 22;1237;9;77;BOVISA;9.16859258722;45.4976409796;(45.4976409796, 9.16859258722)
1617;2078;SANTA GEMMA CALGANI;Scuola primaria;Ente religioso;SI;Via FILIPPO BALDINUCCI 88;1267;9;77;BOVISA;9.16737303888;45.5029850581;(45.5029850581, 9.16737303888)
1617;2080;MARIE CURIE;Scuola primaria;Statale;No;Via DIEGO GUICCIARDI 1;1244;9;79;DERGANO;9.17346811617;45.5012994661;(45.5012994661, 9.17346811617)
1617;2081;RAFFAELLO LAMBRUSCHINI - CATERINA CYBO;Scuola primaria;Statale;No;Via BENIGNO CRESPI 1;1313;9;79;DERGANO;9.18602238398;45.4985724369;(45.4985724369, 9.18602238398)
1617;2082;Gabbro  ;Scuola primaria;Statale;No;Via GABBRO 6;1674;9;81;BOVISASCA;9.15928350942;45.5145890563;(45.5145890563, 9.15928350942)
1617;2083;FRANCESCO CARACCIOLO;Scuola primaria;Statale;No;Via ISEO 7;1571;9;80;AFFORI;9.17387472331;45.5200517081;(45.5200517081, 9.17387472331)
1617;2084;CESARE CANTU';Scuola primaria;Statale;No;Via DEI BRASCHI 12;1661;9;83;BRUZZANO;9.17667963373;45.526420905;(45.526420905, 9.17667963373)
1617;2085;ANNA FRANK;Scuola primaria;Statale;No;Via DORA BALTEA 16;1687;9;83;BRUZZANO;9.1682253739;45.5279373174;(45.5279373174, 9.1682253739)
1617;2086;SORELLE AGAZZI;Scuola primaria;Statale;No;Piazza PIETRO GASPARRI 6;1647;9;82;COMASINA;9.16185920122;45.5258933793;(45.5258933793, 9.16185920122)
1617;2088;COR JESU;Scuola primaria;Ente religioso;SI;Via TEANO 21;1632;9;82;COMASINA;9.16148183604;45.528165543;(45.528165543, 9.16148183604)
1617;2089;DON ORIONE;Scuola primaria;Statale;No;Via FABRIANO 4;1642;9;80;AFFORI;9.17515981363;45.5154816854;(45.5154816854, 9.17515981363)
1617;2090;ITALO CALVINO;Scuola primaria;Statale;No;Via VITTORIO SCIALOIA 19;1086;9;80;AFFORI;9.17947807539;45.5091786034;(45.5091786034, 9.17947807539)
1617;2091;SANDRO PERTINI;Scuola primaria;Statale;No;Via THOMAS MANN 8;1701;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.20860015524;45.5239627662;(45.5239627662, 9.20860015524)
1617;2094;MARIA IMMACOLATA;Scuola primaria;Ente religioso;SI;Viale GIOVANNI SUZZANI 64;1446;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19905107275;45.5084231578;(45.5084231578, 9.19905107275)
1617;2095;GIAN BATTISTA PIRELLI;Scuola primaria;Statale;No;Via GOFFREDO DA BUSSERO 9;1618;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.20598553674;45.5188400274;(45.5188400274, 9.20598553674)
1617;2096;CARLO POERIO;Scuola primaria;Statale;No;Via SALVATORE PIANELL 40;1426;9;13;GRECO - SEGNANO;9.2034295414;45.5078992324;(45.5078992324, 9.2034295414)
1617;2097;VITTORIO LOCCHI;Scuola primaria;Statale;No;Via GIAN BATTISTA PASSERINI 4;1589;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19340327293;45.5155144427;(45.5155144427, 9.19340327293)
1617;2098;DUCA DEGLI ABRUZZI;Scuola primaria;Statale;No;Via ANTONIO CESARI 38;1603;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.18600908532;45.5195042393;(45.5195042393, 9.18600908532)
1617;2099;RICCI ACHILLE;Scuola primaria;Ente privato laico;SI;Via CAMILLO SBARBARO 11;1712;9;84;PARCO NORD;9.18218601178;45.5171750965;(45.5171750965, 9.18218601178)
1617;2100;Carnovali;Scuola primaria;Statale;No;Via GIOVANNI CARNOVALI 19;2614;2;16;GORLA - PRECOTTO;9.23008516009;45.5129410136;(45.5129410136, 9.23008516009)
1617;2101;MARTIRI DI GORLA;Scuola primaria;Statale;No;Via ANDREA CESALPINO 38;2467;2;16;GORLA - PRECOTTO;9.23229058789;45.5076174216;(45.5076174216, 9.23229058789)
1617;2102;VITTORIO BOTTEGO;Scuola primaria;Statale;No;Via SAN MAMETE 11;2413;2;17;ADRIANO;9.24811954639;45.5109725364;(45.5109725364, 9.24811954639)
1617;2103;CASA DEL SOLE;Scuola primaria;Statale;No;Via GIUSEPPE GIACOSA 46;2310;2;20;LORETO - CASORETTO - NOLO;9.2216432494;45.4948406682;(45.4948406682, 9.2216432494)
1617;2104;Sant'Uguzzone;Scuola primaria;Statale;No;Via SANT'UGUZZONE 10;2448;2;16;GORLA - PRECOTTO;9.22555279207;45.520721335;(45.520721335, 9.22555279207)
1617;2105;Mattei;Scuola primaria;Statale;No;Via GIANFRANCO MATTEI 12;2632;2;16;GORLA - PRECOTTO;9.22305939403;45.5144490529;(45.5144490529, 9.22305939403)
1617;2106;VINCENZO RUSSO - ELEONORA PIMENTEL;Scuola primaria;Statale;No;Via VINCENZO RUSSO 27;2328;2;19;PADOVA - TURRO - CRESCENZAGO;9.22820839261;45.4978400305;(45.4978400305, 9.22820839261)
1617;2107;TEODORO CIRESOLA;Scuola primaria;Statale;No;Via GIULIO E CORRADO VENINI 80;2258;2;20;LORETO - CASORETTO - NOLO;9.2172409745;45.4948060834;(45.4948060834, 9.2172409745)
1617;2108;FRANCESCO CRISPI;Scuola primaria;Statale;No;Via SANT'ERLEMBALDO 4;2356;2;16;GORLA - PRECOTTO;9.2204418605;45.5054932355;(45.5054932355, 9.2204418605)
1617;2109;GIANBATTISTA PERASSO;Scuola primaria;Statale;No;Via VITTORIO BOTTEGO 4;2521;2;19;PADOVA - TURRO - CRESCENZAGO;9.24382602514;45.5036222151;(45.5036222151, 9.24382602514)
1617;2110;SAN GIUSEPPE;Scuola primaria;Ente religioso;SI;Via SAN GIOVANNI BATTISTA DE LA SALLE 5;2514;2;19;PADOVA - TURRO - CRESCENZAGO;9.24158759144;45.502520912;(45.502520912, 9.24158759144)
1617;2111;PREZIOSISSIMO SANGUE;Scuola primaria;Ente religioso;SI;Via PADRE PLACIDO RICCARDI 5;2385;2;19;PADOVA - TURRO - CRESCENZAGO;9.23897213571;45.5014364398;(45.5014364398, 9.23897213571)
1617;2112;VERONICA GAMBARA;Scuola primaria;Statale;No;Viale BRIANZA 14;2263;2;20;LORETO - CASORETTO - NOLO;9.2135117219;45.4876070857;(45.4876070857, 9.2135117219)
1617;2113;MARIA CONSOLATRICE;Scuola primaria;Ente religioso;SI;Viale CORSICA 82;3262;4;25;CORSICA;9.23416879627;45.4619523269;(45.4619523269, 9.23416879627)
1617;2114;SALVATORE QUASIMODO;Scuola primaria;Statale;No;Via CARDINALE GIUSEPPE MEZZOFANTI 25;3277;4;25;CORSICA;9.2349577776;45.4648152358;(45.4648152358, 9.2349577776)
1617;2115;FAES MONFORTE - SCUOLA PRIMARIA FEMMINILE;Scuola primaria;Ente privato laico;SI;Via GIOVANNI ANTONIO AMADEO 11;3228;3;22;CITTA' STUDI;9.23170220306;45.4710772144;(45.4710772144, 9.23170220306)
1617;2116;SAN GIUSEPPE;Scuola primaria;Ente religioso;SI;Via ANTONIO BAZZINI 10;2427;3;22;CITTA' STUDI;9.22526156904;45.4817951575;(45.4817951575, 9.22526156904)
1617;2118;LEONARDO DA VINCI;Scuola primaria;Statale;No;Piazza LEONARDO DA VINCI 2;2208;3;22;CITTA' STUDI;9.22442627596;45.4775896255;(45.4775896255, 9.22442627596)
1617;2119;CINQUE GIORNATE;Scuola primaria;Statale;No;Viale MUGELLO 5;3140;4;26;XXII MARZO;9.22353512205;45.4612225027;(45.4612225027, 9.22353512205)
1617;2120;TITO SPERI;Scuola primaria;Statale;No;Via NICOLA ANTONIO PORPORA 11;2229;3;20;LORETO - CASORETTO - NOLO;9.2206087567;45.486124283;(45.486124283, 9.2206087567)
1617;2121;CASA DEI BAMBINI MONTESSORI;Scuola primaria;Ente privato laico;SI;Piazza SAN GEROLAMO 6;3316;4;25;CORSICA;9.23683560869;45.4693991904;(45.4693991904, 9.23683560869)
1617;2123;NOLLI - ARQUATI;Scuola primaria;Statale;No;Viale ROMAGNA 16;3102;3;22;CITTA' STUDI;9.22411783761;45.4703048746;(45.4703048746, 9.22411783761)
1617;2125;ROSSELLO GIUSEPPA;Scuola primaria;Ente religioso;SI;Via CARLO GOLDONI 68;3183;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2204083758;45.4692415088;(45.4692415088, 9.2204083758)
1617;2126;PIER FRANCO BONETTI;Scuola primaria;Statale;No;Via FILIPPO TAJANI 12;3235;3;22;CITTA' STUDI;9.23683386326;45.4725654584;(45.4725654584, 9.23683386326)
1617;2127;RUDOLF STEINER;Scuola primaria;Ente privato laico;SI;Via CELESTE CLERICETTI 45;2221;3;22;CITTA' STUDI;9.23527388128;45.4794949543;(45.4794949543, 9.23527388128)
1617;2129;FONDAZIONE SACRO CUORE;Scuola primaria;Ente religioso;SI;Via ROMBON 78;2659;3;23;LAMBRATE - ORTICA;9.25215457923;45.4861791706;(45.4861791706, 9.25215457923)
1617;2130;ENRICO TOTI;Scuola primaria;Statale;No;Via OTTO E CAMILLO CIMA 15;2690;3;23;LAMBRATE - ORTICA;9.24734360052;45.4718995952;(45.4718995952, 9.24734360052)
1617;2131;ELSA MORANTE;Scuola primaria;Statale;No;Via TOMMASO PINI 3;2634;3;23;LAMBRATE - ORTICA;9.24037984426;45.4854077904;(45.4854077904, 9.24037984426)
